text_id,lemma_list
text0,"['võistlusülesanne', 'lahendamine', 'vajalik', 'erialane', 'teadmine', 'ja', 'oskus', ':', 'elektroonikakomponent', 'formeerimine', 'ja', 'paigaldamine', 'trükkplaat', ',', 'elektroonikakomponent', 'trükkplaat', 'maha', 'jootmine', ',', 'elektroonikakomponent', 'trükkplaat', 'jootmine', ',', 'jooteseade', 'kasutamine', ',', 'jootematerjal', 'kasutamine', ',', 'elektroonikakomponent', 'ohutus', '.']"
text1,"['võistlusülesanne', 'tulema', 'elektroonik', 'etteantud', 'komponent', 'kokku', 'monteerima', 'pindmontaaž', 'ja', 'läbiviiktehnoloogia', 'kasutav', 'elektroonikaseade', 'trükkplaat', '.']"
text2,"['see', 'olema', 'väga', 'hea', 'ja', 'positiivne', 'alus', ',', 'kust', 'kõrgem', 'probleemilahendus', 'ja', 'tehnoloogia', 'kasutus', 'oskus', 'edasi', 'arendama', '.']"
text3,"['“', 'töövõte', 'ja', 'ohutustehnika', 'olema', 'kõik', 'võistleja', 'selge', 'ja', 'see', 'eest', 'saama', 'kõik', 'maksimumpunkt', ',', '”', 'tunnustama', 'Kolk', '.']"
text4,"['enamasti', 'olema', 'see', 'pigem', 'eraisik', 'ja', 'väike', 'suurus', 'ettevõtja', ',', 'kes', 'tihti', 'puuduma', 'ka', 'oskus', ',', 'võimekus', 'ja', 'eelarve', 'oma', 'dokument', 'pikaajaline', 'turvalisus', 'tagamine', '.']"
text5,"['“', 'täpsus', 'ja', 'osavus', 'nõudev', 'käsijootmine', 'ülesanne', 'jälgima', 'IPC', 'meisterkoolitaja', 'sertifikaat', 'kohtunik', 'Tallinn', 'polütehnikum', ',', 'kes', 'rahvusvaheline', 'IPC', 'standard', 'tuginema', 'hindama', 'valminud', 'trükkplaat', 'töövõime', 'ja', 'koostamine', 'kvaliteet', ',', '”', 'selgitama', 'Kolk', 'võistlustöö', 'hindamine', 'parameeter', 'ning', 'lisama', ',', 'et', 'võidutöö', 'tulemus', 'olema', 'ideaalilähedane', '.']"
text6,"['ühiselt', 'vaatama', 'üle', ',', 'kuidas', 'ja', 'milline', 'eesmärk', 'puu', 'looma', 'ning', 'kuidas', 'tulemus', 'hindama', 'ning', 'tagama', 'edusamm', 'seotud', 'kommunikatsioon', '.']"
text7,"['Likta', 'kutsuma', 'inimene', 'kõik', 'kolm', 'balti', 'riik', 'üles', 'osalema', 'projekt', '“', 'Virtual', 'Internships', 'in', 'the', 'Baltics', '”', 'raames', 'tasu', 'digioskus', 'kursus', ',', 'pakk', 'kokku', '30000', 'inimene', 'võimalus', 'tasu', 'oma', 'teadmine', 'parandama', 'ja', 'seeläbi', 'tulevik', 'karjäärivõimalus', 'edendama', '.']"
text8,"['15%', 'eestimaalane', 'nentima', 'värske', 'uuring', 'kohaselt', ',', 'et', 'tema', 'olema', 'töö', 'kandideerima', 'oodatud', 'enam', 'kui', 'vaid', 'digitaalne', 'põhioskus', '-', 'küsitud', 'olema', 'teadmine', 'andmeanalüüs', ',', 'oodatud', 'olema', 'programmeerimisoskus', 'või', 'muu', 'keerukam', 'digioskus', '.']"
text9,"['„', 'digitaalne', 'kirjaoskus', 'olema', 'saama', 'mina', 'igapäevaelu', 'osa', '.']"
text10,"['lähiaasta', 'hakkama', 'tööandja', 'üleüldine', 'digipööre', 'tulemus', 'digioskus', 'veelgi', 'enam', 'tähelepanu', 'pöörama', '.']"
text11,"['olema', 'väga', 'teretulnud', ',', 'et', 'täiskasvanu', 'saama', 'tasu', 'kursus', 'nii', 'oma', 'praktiline', 'kui', 'teoreetiline', 'IT-teadmine', 'arendama', ',', 'kasvatama', 'nii', 'oma', 'konkurentsivõime', '.']"
text12,"['nõudlus', 'digiteenus', 'ja', '-', 'oskus', 'järele', 'olema', 'kiiresti', 'kasvama', 'kõikjal', 'Euroopa', 'Liit', ',', 'nii', 'ka', 'Balti', 'riik', ',', 'kus', 'nii', 'palk', 'kui', 'tööjõuvajadus', 'kasvama', 'kõige', 'kiiremini', 'just', 'IT-sektor', '.']"
text13,"['ellest', 'saama', 'aru', 'ka', 'töötaja', ':', 'et', 'oma', 'professionaalne', 'oskus', 'edendama', ',', 'olema', '31,8%', 'Läti', ',', '28,4%', 'Leedu', 'ja', '25%', 'Eesti', 'elanik', 'värske', 'uuring', 'kohaselt', 'valmis', 'oma', 'digioskus', 'parandama', '.']"
text14,"['Vahemeri', 'Liit', 'konverents', 'fookus', 'digipööre', 'ja', 'tulevik', 'digioskus', 'edendamine']"
text15,"['konverents', 'kogunema', '50', 'osaleja', 'Euroopa', 'ja', 'Vahemeri', 'piirkond', ',', 'kes', 'hulgas', 'olema', 'valitsusametnik', ',', 'erasektor', 'esindaja', ',', 'ettevõtja', ',', 'teadlane', 'ja', 'teine', 'sidusrühm', 'esindaja', ',', 'et', 'arutama', 'mitu', 'teema', ',', 'nagu', 'e-valitsemine', ',', 'e-teenus', ',', 'digimajandus', 'ja', 'digioskus', '.']"
text16,"['president', 'Ilves', 'tudeng', ':', 'inimene', 'digitaalne', 'kirjaoskus', 'olema', 'möödapääsmatu']"
text17,"['“', 'kui', 'digimaailm', 'kolima', 'üha', 'enam', 'nn', 'pärismaailm', 'või', ',', 'täpsemalt', 'ütlema', ',', 'kui', 'pärismaailm', 'muutuma', 'digitaalne', ',', 'olema', 'iseenesestmõistetav', ',', 'et', 'kõik', 'inimene', 'pidama', 'omandama', 'digitaalne', 'kirjaoskus', ',', '”', 'ütlema', 'president', 'Toomas', 'Hendrik', 'Ilves', 'Tallinn', 'tehnikaülikool', 'aula', 'peetud', 'avalik', 'loeng', ',', 'kus', 'tema', 'analüüs', 'mina', 'igapäevaelu', 'paratamatu', 'ja', 'aina', 'kiiremini', 'kasvav', 'sõltuvus', 'digimaailm', '.']"
text18,"['Paananen', ':', 'ka', 'keskealine', 'töötaja', 'tulema', 'andma', 'IKT', 'oskus']"
text19,"['Skype', 'Eesti', 'endine', 'juht', 'sõna', 'tulema', 'ka', 'juba', 'keskealine', 'töötaja', 'andma', 'IKT', 'oskus', '.']"
text20,"['“', 'mina', 'saama', 'andma', 'täiendama', 'IKT', 'oskus', ',', 'logistik', ',', 'keeletehnoloog', ',', 'kes', 'iganes', ',', '”', 'ütlema', 'Paananen', ',', 'kes', 'sõna', 'olema', 'just', 'elukestev', 'õpe', 'üks', 'võtmesõna', 'Eesti', 'majandus', 'edendamine', 'ning', 'rahvusvaheline', 'konkurents', 'hoidmine', '.']"
text21,"['kampaania', 'eesmärk', 'olema', 'tõstma', 'kodanik', 'teadlikkus', 'tööalane', 'e-oskus', 'täiendamine', 'vajadus', '.']"
text22,"['kampaania', 'algatamine', 'põhjus', 'olema', 'üha', 'kasvav', 'nõudlus', 'IKT', '(', 'info', 'ja', 'kommunikatsioonitehnoloogia', ')', 'oskus', 'töötaja', 'järele', ',', 'mis', 'olema', 'rahuldamata', 'vaatamata', 'kõrgele', 'töötus', 'tase', 'Euroopa', '.']"
text23,"['kampaania', 'näol', 'olema', 'tegemine', 'üleeuroopaline', ',', 'mitu', 'huvirühm', 'liitev', 'partnerlus', ',', 'mis', 'eesmärk', 'olema', 'vähendama', 'puudujääk', 'Euroopa', 'elanik', 'IKT-alane', 'oskus', 'ning', 'aitama', 'rakendama', 'IKT', 'potentsiaal', 'tööhõive', 'kujundamine', '.']"
text24,"['kampaania', 'põhirõhk', 'olema', 'teadlikkus', 'tõstmine', 'haridus', ',', 'väljaõpe', ',', 'töökoht', 'ning', 'teine', 'võimalus', ',', 'mis', 'olema', 'kättesaadav', 'e-oskus', 'inimene', '-', 'inimene', ',', 'kes', 'teadma', ',', 'kuidas', 'digitaaltehnoloogia', 'tõhusalt', 'kasutama', '.']"
text25,"['E-oskus', 'olema', 'vajalik', 'väike', 'või', 'keskmine', 'suurus', 'ettevõte', 'töötaja', ',', 'noor', 'inimene', 'ning', 'tööturg', 'sisenema', 'sooviv', 'töötu', '.', 'samuti', 'olema', 'e-oskus', 'ülioluline', 'ettevõte', ',', 'mis', 'vajama', 'kõrgetasemeline', 'tööjõud', '.', 'kuna', 'Euroopa', 'võitlema', 'pikaajaline', 'majanduslangus', ',', 'olema', 'e-oskus', 'majandus', 'jaluleaitamine', 'olulisem', 'kui', 'kunagi', 'varem', '.', 'hea', 'e-oskus', 'inimene', 'mängima', 'keskne', 'roll', 'uuenduslik', 'ning', 'konkurentsivõimeline', 'Euroopa', 'kujundamine', '.']"
text26,"['mis', 'saama', 'ühiselt', 'tegema', 'IKT', 'oskus', 'arendamine', 'Eesti', '?']"
text27,"['PIAAC', 'uuring', '„', 'täiskasvanu', 'oskus', 'Eesti', 'ja', 'maailm', '“', ',', 'mis', 'avaldama', '8.', 'oktoober', ',', 'tooma', 'selgelt', 'esile', 'vajadus', 'suurendama', 'Eesti', 'infotöötlus', 'mahukas', 'töökoht', 'arv', 'ja', 'tõstma', 'mina', 'elanikkond', 'professionaalne', 'IKT', 'oskus', '.']"
text28,"['kui', 'mina', 'teadma', ',', 'et', 'valdav', 'osa', 'Eesti', 'elanikkond', 'kasutama', 'pidevalt', 'igapäevane', 'e-teenus', '(', 'internetipank', ',', 'tuludeklaratsioon', 'esitamine', ',', 'jne', ')', 'vaatamata', 'see', ',', 'et', 'suur', 'osa', 'inimene', 'puuduma', 'kõrgem', 'IKT', 'seonduv', 'probleemilahendusoskus', ',', 'siis', 'olema', 'see', 'kinnitus', ':', 'mina', 'e-teenus', 'olema', 'mugav', 'ja', 'kasutajasõbalik', '.']"
text29,"['olema', 'ilmselge', ',', 'et', 'nõudmine', 'töötaja', 'oskus', 'kasvama', 'kiiresti', '.', 'palju', 'see', ',', 'mis', 'viis', 'aasta', 'tagasi', 'olema', 'IT', 'spetsialist', 'mängumaa', ',', 'olema', 'täna', 'vajalik', 'kõik', 'arvuti', 'töötaja', '.', 'vastav', 'oskus', 'tulema', 'sihipäraselt', 'õpetama', 'nii', 'noor', 'kui', 'täiskasvanu', 'see', ',', 'et', 'olema', 'edukas', 'riik', 'konkurents', '.']"
text30,"['vajalik', 'olema', 'sihipärane', 'IKT', 'oskus', 'õpetamine', 'ja', 'hindamine', 'alates', 'põhikool', '.']"
text31,"['tööstussektor', 'juht', ',', 'saama', 'töötaja', 'tasu', 'digioskus', 'koolitus']"
text32,"['majandus', 'ja', 'kommunikatsiooniministeerium', '(', 'MKM', ')', 'viima', 'Euroopa', 'sotsiaalfond', '2014', '-', '2020', 'toel', 'elu', 'toetusskeem', '„', 'Digitaalne', 'kirjaoskus', 'suurendamine', '“', ',', 'mis', 'käigus', 'viima', 'tuhat', 'tööstussektor', 'töötaja', 'läbi', 'tasu', 'koolitus', 'digioskus', 'parandamine', '.']"
text33,"['lähtuvalt', 'antud', 'eesmärk', 'tellima', 'MKM', 'digitaalne', 'kirjaoskus', 'baaskoolitus', 'tööstussektor', 'töötaja', 'ning', 'IKT-oskus', 'vajalikkus', 'põhjendama', 'teadlikkus', 'tõstmine', 'tegevus', 'ettevõte', 'juht', '-', 'projekt', 'nimi', 'olema', 'DigiABC', 'ja', 'projekt', 'viima', 'elu', 'periood', '2017', '-', '2020.']"
text34,"['digioskus', 'puudumine', 'takistama', 'areng']"
text35,"['töötaja', 'digitaalne', 'kirjaoskus', 'puudumine', 'olema', 'takistus', 'tööalane', 'areng', '.']"
text36,"['üks', 'sektor', ',', 'kus', 'digitaalne', 'kirjaoskus', 'võima', 'suurim', 'mõju', 'avaldama', ',', 'olema', 'just', 'töötlev', 'tööstus', '.']"
text37,"['Tasuta', 'koolitusprogramm', 'digioskus', 'arendamine']"
text38,"['Google', 'pakkuma', 'koostöö', 'majandus', 'ja', 'kommunikatsiooniministeerium', '(', 'MKM', ')', ',', 'ettevõtlus', 'arendamine', 'sihtasutus', '(', 'iga', ')', 'ja', 'maakondlik', 'arenduskeskus', 'kõik', 'huviline', 'tasu', 'koolitus', ',', 'et', 'suurendama', 'see', 'teadmine', 'näide', 'veebileht', 'või', '-', 'pood', 'arendamine', ',', 'digimaailm', 'nähtavus', 'tõstmine', ',', 'sotsiaalmeedia', 'turundus', ',', 'digistrateegia', 'koostamine', 'ja', 'paljus', 'muu', '.']"
text39,"['lisa', 'annetama', 'Google', 'Eesti', 'ametiühing', 'keskliit', '150000', 'dollar', 'ehk', 'umbes', '125000', 'euro', ',', 'et', 'tõstma', 'spetsiifilisemalt', '1000', 'madalapalgaline', 'töötaja', 'digioskus', '.']"
text40,"['Virtuaalne', 'tööandja', 'teabepäev', 'koolitustoetus', 'kohta', 'töötaja', 'IKT', 'alane', 'oskus', 'arendamine']"
text41,"['käesolev', 'aasta', 'saama', 'töötukassa', 'taotlema', 'koolitustoetus', 'töötaja', 'informatsioon', 'ja', 'kommunikatsioonitehnoloogia', '(', 'IKT', ')', 'alane', 'oskus', 'arendamine', '.']"
text42,"['Kutsekojal', 'valmis', 'uuring', ',', 'mis', 'andma', 'ülevaade', ',', 'milline', 'digioskus', 'järele', 'erinev', 'majandusvaldkond', 'vajadus', 'kasvama', 'ja', 'milline', 'IKT', 'oskus', 'tasuma', 'töötaja', 'õpetama', '.']"
text43,"['võima', 'oletama', ',', 'et', 'peamine', 'põhjus', 'olema', 'väikeettevõtja', '(', 'eriti', 'mikroettevõtja', ')', 'väiksem', 'haldussuutlik', 'ning', 'vajalik', 'kompetents', 'puudumine', '(', 'muuhulgas', 'puuduma', 'palju', 'mikroettevõtja', 'piisav', 'arvutikasutamine', 'oskus', 'ja', '/', 'või', 'piisav', 'vahend', 'ettevõtteväline', 'teenus', 'sisseostmine', ')', '.']"
text44,"['äriandmed', 'analüüs', 'oskus', 'saama', 'omandama', 'kursus', '“', 'äri', 'ja', 'andmeanalüüs', '”']"
text45,"['uuring', 'kinnitama', 'mina', 'noor', 'tipptase', 'oskus', 'funktsionaalne', 'lugemisoskus', 'ja', 'matemaatiline', 'kirjaoskus', '.']"
text46,"['suur', 'pilt', 'nägemine', 'ja', 'muutus', 'elluviimine', 'olema', 'inimene', 'jätkuvalt', 'juhtroll', 'ning', 'see', 'tänavu', 'keskenduma', '.']"
text47,"['veel', 'rõhutama', 'RIA', 'kaks', 'asi', '.', 'esiteks', 'soovitama', 'ettevõte', 'hindama', ',', 'milline', 'dokument', 'üldse', 'olema', 'vaja', 'üle', 'tembeldama', 'ning', 'kas', 'kinnitama', 'dokument', 'tempel', 'üks', 'või', 'sajakaupa', '.']"
text48,"['aga', 'ka', 'käsk', 'koostamine', 'ja', 'andmine', 'oskus', 'olema', 'tsiviilelu', 'kasulik', ',', 'sest', 'tegu', 'olema', 'konkreetne', 'juhis', 'ülesanne', 'lahendamine', 'ning', 'see', 'andmine', 'kaasnema', 'ka', 'enesekindlus', 'ja', 'usk', 'see', ',', 'et', 'ülesanne', 'saama', 'lahendama', '.']"
text49,"['sealjuures', 'olema', 'oluline', 'oskama', 'ise', 'õpikogemus', 'mõtestama', ',', 'mis', 'väärtuslik', 'saama', 'ja', 'kuidas', 'see', 'rakendama', '.']"
text50,"['lisa', 'erialane', 'professionaalsus', 'tooma', 'kandidaat', 'juures', 'välja', 'ka', 'rida', 'isikuomadus', ',', 'mis', 'olema', 'oluline', 'hea', 'tulemus', 'saavutamine', '-', 'süsteemne', 'tegevus', ',', 'eesmärk', 'pühendumine', ',', 'põhjalikkus', ',', 'hea', 'suhtlemisoskus', ',', 'operatiivsus', ',', 'innovatiivsus', ',', 'soov', 'ise', 'pidevalt', 'erialaselt', 'täiendama', '”', ',', 'lausuma', 'Ehitusinsener', 'Liit', 'tegevdirektor', 'Tiia', 'Ruben', '.']"
text51,"['levinud', 'olema', 'müüt', ',', 'et', 'IT-sektor', 'töötamine', 'olema', 'vaja', 'väga', 'hea', 'matemaatikaoskus', '.']"
text52,"['„', 'kõrgharidus', 'olema', 'minema', 'liiga', '„', 'pehme', '“', 'ja', 'kui', 'matemaatika', 'ei', 'õppima', ',', 'siis', 'insener', 'ei', 'saama', '.', '“', 'Veskimägi', 'rääkima', 'ka', 'võõrtööline', 'värbamine', 'kitsaskoht', 'nii', 'riiklik', 'kui', 'ettevõte', 'tasand', '.']"
text53,"['personal', 'hulgas', 'korraldama', 'küsitlus', ',', 'mis', 'muu', 'hulgas', 'selguma', ',', 'et', 'suurenema', 'olema', 'arusaamine', 'ettevõte', 'eesmärk', ',', 'stress', 'toime', 'tulemine', 'oskus', 'ja', 'soov', 'panustama', 'raskem', 'probleem', 'lahendamine', '.']"
text54,"['tegelikult', 'olema', 'märksa', 'olulisem', 'probleem', 'lahendamine', 'oskus', 'ja', 'tahe', 'õppima', ',', 'aga', 'ka', 'julgus', 'eksperimenteerima', 'ja', 'eksima', '.']"
text55,"['tema', 'tugevus', 'olema', 'koostöö', 'orienteeritus', ',', 'uuendusmeelsus', 'ning', 'oskus', 'lahendama', 'probleem', 'kõik', 'osapool', 'sobivalt', '.']"
text56,"['töökoht', 'võima', 'kujundama', 'n-ö', 'õpipesa', 'ja', 'korraldama', 'virtuaalne', 'õpiring', 'või', 'juhendama', 'probleem', 'lahendamine', 'arutelu', '.']"
text57,"['TEPP', 'koostööplatvorm', 'ilmestama', 'hästi', 'Eesti', 'kerksus', 'ning', 'oskus', 'vastama', 'kriis', 'ja', 'väljakutse', 'uuenduslik', 'lahendus', '.']"
text58,"['EY', 'aasta', 'ettevõtja', 'konkurss', 'patroon', 'president', 'Alar', 'Karis', 'lausuma', 'oma', 'videotervitus', ',', 'et', 'Eesti', 'ettevõtja', 'olema', 'vastupidav', 'ja', 'sihikindel', ',', 'kes', 'oskama', 'nägema', 'ja', 'kasutama', 'uus', 'võimalus', 'ka', 'seal', ',', 'kus', 'teine', 'käsi', 'lööma', '.']"
text59,"['näitama', ',', 'et', 'kolmikpööre', 'kriitiline', 'eeldus', 'olema', 'juhtimine', 'kvaliteet', 'ja', 'muutus', 'juhtimine', 'oskus', ';']"
text60,"['meeskonnaliige', 'arendama', 'oma', 'teadmine', 'järgmine', 'ärivaldkond', ':', 'turundus', 'ja', 'müügijuhtimine', 'ost', 'ja', 'logistika', 'juhtimine', 'tootmine', 'ja', 'kvaliteedijuhtimine', 'Finantsjuhtimine', 'Personalijuhtimine']"
text61,"['oskus', 'looma', 'selge', 'ja', 'kaasav', 'strateegia', ',', 'saavutama', 'inimene', 'pühendumus', ',', 'et', 'viima', 'elu', 'püstitatud', 'eesmärk', 'ning', 'juhtima', 'muutus', '.']"
text62,"['mina', 'olema', 'hea', 'meel', 'teadma', 'andma', ',', 'et', 'iga', 'pakkuma', 'koos', 'majandus', 'ja', 'Kommunikatsiooniministeerum', 'see', 'kevad', 'sina', 'personaalne', 'koolitus', 'oma', 'organisatsioon', 'turundusvõimekus', 'ja', 'kommunikatsioonioskus', 'arendamine', '.']"
text63,"['turunduskoolitus', 'eesma', '̈', 'rk', 'olema', 'andma', 'osaleja', 'edasi', 'praktiline', 'oskus', 'ja', 'nipp', 'oma', 'organisatsioon', 'turundustegevus', 'elluviimine', '(', 'kas', 'turundustegevus', 'ise', 'tegema', 'vo', '̃', 'i', 'olema', 'tark', 'tellija', ')', '.']"
text64,"['tasuma', 'tooma', 'esile', 'oma', 'toode', 'eelis', 'ja', 'faktor', ',', 'miks', 'see', 'eristuma', 'turg', 'olev', 'toode', '.']"
text65,"['suhtlema', 'aktiivselt', ',', 'leidma', 'õige', 'prantsuse', 'esindaja', ',', 'panustama', 'ja', 'panustama', 'endiselt', 'sotsiaalmeedia', ',', 'toode', 'degustatsioon', ',', 'erinev', 'võimalus', 'toode', 'esile', 'tõstma', '.']"
text66,"['ei', 'tasuma', 'unustama', ',', 'et', 'poekett', 'saamine', 'olema', 'vaid', 'esimene', 'etapp', ',', 'seejärel', 'tulema', 'sama', 'intensiivselt', 'panustama', 'see', ',', 'et', 'toode', 'riiul', 'püsima', '.']"
text67,"['Facebook', 'olema', 'nüüd', 'Eesti', 'oma', 'esindaja', ',', 'kes', 'kutsuma', 'EVEA', 'Facebook', 'koostöö', 'tegema', ',', 'et', 'aitama', 'väikeettevõtja', 'parandama', 'oma', 'digiturundus', 'ja', 'e-kauplemine', 'oskus', 'sotsiaalmeedia', '.']"
text68,"['ära', 'jätma', 'kasutamata', 'võimalus', 'omandama', 'oskus', ',', 'kuidas', 'arendama', 'oma', 'äri', 'veeb', '!']"
text69,"['kommunikatsioonikoolitus', 'olema', 'mõtlema', 'tema', ',', 'kes', 'tööülesanne', 'hulka', 'kuuluma', 'organisatsioon', 'tegevus', ',', 'saavutus', ',', 'eesmärk', 'jne', 'osas', 'info', 'suurem', 'avalikkus', 'edastamine', '.']"
text70,"['üks', 'külg', 'olema', 'oluline', 'oma', 'valdkond', 'tundma', 'ja', 'teisalt', 'pidama', 'see', 'sisu', 'suutma', 'ka', 'oma', 'õpilane', 'nii', 'edasi', 'andma', ',', 'et', 'tema', 'see', 'teadmine', 'ja', 'oskus', 'töökeskkond', 'toime', 'tulema', '.']"
text71,"['Aktiivne', 'ja', 'innukas', 'uuendaja', 'lööma', 'tema', 'silm', 'kohe', 'särama', ',', 'kui', 'olema', 'võimalik', 'laps', 'miski', 'uus', 'õpetamine', 'kasutama', 'uudne', 'meetod', 'ja', 'vahend', '.']"
text72,"['kutseõpe', 'juht', 'pidama', 'suutma', 'kutseõpetaja', 'motiveerima', 'pikaajaliselt', ',', 'korraldama', 'töö', 'nii', ',', 'et', 'andma', 'aeg', 'pidev', 'eneseareng', 'ja', 'täiendamine', 'ning', 'proovima', 'minimaliseerima', 'läbipõlemine', '.']"
text73,"['meeskond', 'juhtimine', 'nõudma', 'sootuks', 'teistmoodi', 'oskus', 'kui', 'produktiivsus', 'kasvatamine', 'ja', 'tootmisliin', 'timmimine', '.']"
text74,"['kui', 'varem', 'soovima', 'keegi', ',', 'kes', 'ütlema', ',', 'kuidas', 'tulema', 'tegema', 'ja', 'kui', 'mitu', 'kord', ',', 'siis', 'nüüd', 'eelistama', 'see', 'juht', ',', 'kes', 'laskma', 'ise', 'mõtlema', 'ja', 'samas', 'toetama', 'töötaja', '(', 'põhimõte', 'coach', 'vs', '.', 'boss', ')', '.']"
