text_id,list
text76,"['veebiseminaril', 'räägib', 'Indrek', 'Maripuu', ',', 'kuidas', 'efektiivselt', 'juhtida', 'sõltumata', 'sellest', ',', 'kus', 'meeskonnaliikmed', 'tööd', 'teevad', '.']"
text77,"['kõige', 'suurem', 'proovikivi', 'on', 'järelkasvu', 'tagamine', 'nii', ',', 'et', 'inimesed', ',', 'kes', 'jätkavad', 'organisatsioonis', 'pärast', 'sind', ',', 'on', 'tunduvalt', 'paremad', 'või', 'vähemalt', 'sama', 'head', ',', 'et', 'tagada', 'organisatsiooni', 'areng', 'ja', 'püsimajäämine', '.', 'sellega', 'on', 'seotud', 'ka', 'oma', 'meeskonna', 'eest', 'hoolitsemine', '.']"
text78,"['kindlasti', 'juhtimiskogemused', 'ja', '-', 'oskused', ',', 'sest', 'me', 'koolitame', 'suurest', 'osast', 'noortest', 'juhte', '.']"
text79,"['võtmesõnad', 'on', 'märkamine', 'ja', 'töötajaga', 'suhtlemine', ',', 'seda', 'nii', 'igapäevatöös', 'kui', 'ka', 'juhina', 'regulaarselt', 'selleks', 'aega', 'võttes', '.']"
text80,"['päeva', 'tulemusena', 'arendate', ':', 'meeskonnatööd', 'strateegilist', 'mõtlemist', 'juhtimisoskust', 'otsustusoskus']"
text81,"['kui', 'küsida', 'juhtidelt', ',', 'kuidas', 'motiveerida', 'töötajaid', ',', 'siis', 'kõige', 'rohkem', 'vastatakse', ',', 'et', 'tuleb', 'palka', 'juurde', 'panna', '.']"
text82,"['tegelikult', 'on', 'meie', 'töö', 'ikkagi', 'suures', 'osas', 'seotud', 'läbirääkimiste', 'ja', 'koostööga', 'ning', 'seda', 'me', 'ka', 'õpetame', '.']"
text83,"['Marje', 'on', 'innustanud', 'õpilasi', 'läbi', 'viima', 'erinevaid', 'koostööprojekte', '.']"
text84,"['5', 'kauneima', 'Eesti', 'lasteraamatu', 'žürii', 'esinaine', 'Anu', 'Kalm', 'rõõmustab', 'ilusate', 'lasteraamatute', 'rohkuse', 'üle', 'ning', 'nendib', ',', 'et', 'nutiajastul', 'on', 'üha', 'olulisem', 'visuaalne', 'kirjaoskus', ',', 'oskus', 'valida', 'sobivat', 'kirjatüüpi', 'ning', 'kõike', 'tervikuks', 'kokku', 'panna', '.']"
text85,"['võistlused', 'kestavad', 'mitu', 'päeva', 'ning', 'igal', 'võistlusalal', 'hinnatakse', 'nii', 'tehnilist', 'sooritust', ',', 'meeskonnatööd', 'kui', 'ka', 'suhtlemist', 'ja', 'oskust', 'töötada', 'projektidega', '.']"
text86,"['Diana', 'ütles', ',', 'et', 'ettevõtted', 'võiksid', 'rohkem', 'teha', 'koostööd', '.', 'näiteks', 'klientide', 'koos', 'teenindamine', 'ja', 'selles', 'ühisosa', 'leidmine', 'võiks', 'olla', 'mõlemale', 'poolele', 'kasulik', '.']"
text87,"['äri', 'tehakse', 'inimeste', 'vahel', '.', 'naiste', 'tugevuseks', 'on', 'sotsiaalsed', 'oskused', ',', 'mis', 'tulevad', 'ärimaailmas', 'alati', 'kasuks', '.']"
text88,"['me', 'anname', 'neile', 'planeerimisoskuse', ',', 'grupidünaamikast', 'arusaamise', 'ja', 'veel', 'väga', 'palju', 'teoreetilisi', 'teadmisi', '.']"
text89,"['kolmandaks', 'oskavad', 'nad', 'kollektiivis', 'toime', 'tulla', 'ja', 'on', 'orienteeritud', 'meeskonnatööle', ',', 'et', 'täita', 'ühist', 'eesmärki', '.']"
text90,"['meie', 'noored', 'oskavad', 'üksteisega', 'paremini', 'arvestada', 'ja', 'stressirohketes', 'olukordades', 'toime', 'tulla', 'nii', ',', 'et', 'meeskond', 'jätkab', 'efektiivset', 'tegutsemist', '.']"
text91,"['võttes', 'arvesse', 'logistikasektori', 'ettevõtete', 'sidusust', 'äriprotsesside', 'läbiviimisel', 'tarneahelas', ',', 'samuti', 'paralleelsete', 'tarneahelate', 'olemasolu', ',', 'on', 'koostöö', 'kaudu', 'võimalik', 'luua', 'märgatavat', 'ressursside', 'kokkuhoidu', 'ning', 'tõsta', 'efektiivsust', '.']"
text92,"['varasemate', 'projektide', 'käigus', 'on', 'saavutatud', 'oskused', 'koostööks', 'ning', 'suudetud', 'kaardistada', 'olulisemad', 'ning', 'tulemuslikumad', 'sihtriigid', '.']"
text93,"['ehitame', 'üles', 'koostööd', ',', 'mitte', 'ei', 'võistle', 'omavahel', ',', 'sest', 'Euroopas', 'teatakse', 'meie', 'tootjaid', 'Baltikumi', 'nime', 'all', ',', '“', 'rääkis', 'Grikis', '.']"
text94,"['“', 'parimates', 'meeskondades', 'kuulavad', 'meeskonna', 'liikmed', 'üksteist', 'ning', 'mõistavad', 'teiste', 'tundeid', 'ja', 'vajadusi', '.', '”']"
text95,"['samuti', 'kirjeldatakse', ',', 'et', 'virtuaalne', 'juht', 'peaks', 'olema', 'hea', 'suhtleja', ',', 'algatusvõimeline', ',', 'paindlik', 'ning', 'demonstreerima', 'õppimis-', 'ja', 'muutumisvõimet', '.']"
text96,"['tundsin', ',', 'et', 'pean', 'muutuma', 'paremaks', 'inimestega', 'suhtlemises', ',', 'ja', 'saada', 'sellises', 'koguses', 'kogemust', 'ühe', 'suvega', 'tundus', 'hea', 'plaan', '.']"
text97,"['eestlasele', 'on', 'kontaktide', 'leidmine', 'ja', 'suhtlemine', 'üritustel', 'keeruline', 'ülesanne', ',', 'kuid', 'kõik', 'networkingu', 'põhitõed', 'on', 'õpitavad', '.']"
text98,"['see', 'on', 'oskus', 'olla', 'teadlik', 'end', 'mõjutavatest', 'emotsioonidest', ',', 'võime', 'seda', 'teadmist', 'kasutada', 'arusaadavalt', 'ning', 'mõistlikult', 'nii', 'eneseväljendamisel', 'kui', 'ka', 'suhetes', 'teistega', '.']"
text99,"['nüüd', 'soovitakse', 'selle', 'asemel', 'saada', 'pidevat', 'tagasisidet', 'jutuajamiste', ',', 'mitte', 'nõrkuste', 'analüüsi', 'teel', '.']"
text100,"['paljud', 'ettevõtted', 'on', 'võtnud', 'aluseks', 'coaching', 'conversations’i', 'põhimõtted', ',', 'mis', 'keskenduvad', 'eesmärkidele', 'ja', 'töötajate', 'võimestamisele', '.']"
text101,"['töötaja', 'võib', 'näiteks', 'ise', 'märku', 'anda', ',', 'et', 'praeguses', 'rollis', 'on', 'lagi', 'käes', 'ja', 'vaja', 'oleks', 'karjäärisihid', 'üle', 'vaadata', '.', 'või', 'on', 'tunda', 'süvenevat', 'rahulolematust', ',', 'kuid', 'puudub', 'selgus', ',', 'mida', 'saaks', 'teisiti', 'teha', '.', 'siin', 'saavad', 'abiks', 'olla', 'ka', 'väljastpoolt', 'organisatsiooni', 'kaasatud', 'karjäärinõustajad', 'ja', 'coach’id', '.']"
text102,"['International', 'Coaching', 'Federation', 'toob', 'välja', 'järgmised', 'erinevused', ':', 'kui', 'team', 'building', 'tegeleb', 'põhiliselt', 'suhete', 'arendamisega', 'ja', 'treening', 'uute', 'oskuste', 'omandamisega', ',', 'siis', 'team', 'coaching', 'arendab', 'eesmärkide', 'saavutamise', 'oskusi', 'ja', 'meeskonna', 'jätkusuutlikkust', '.']"
text103,"['mitmekülgne', 'ja', 'ennastjuhtiv', 'töötaja', 'on', 'väärtus', 'igale', 'organisatsioonile', 'ning', 'arengu', 'toetamine', 'oluline', 'osa', 'töötaja', 'karjääriteekonna', 'kujundamisest', '.']"
text104,"['tisleritööd', 'iseloomustab', 'pigem', 'iseseisev', 'tegutsemine', ',', 'mis', 'nõuab', 'oskust', 'oma', 'tegevust', 'kavandada', 'ja', 'suurt', 'enesedistsipliini', '.']"
text105,"['Karin', 'Künnapas', ':', 'julgust', 'asju', 'ette', 'võtta', 'ei', 'tasu', 'alahinnata', '.']"
text106,"['tegemist', 'on', 'inimesega', ',', 'kes', 'on', 'avatud', 'muutustele', 'nii', 'koolis', 'kui', 'ka', 'iseendas', ',', 'alati', 'valmis', 'uuteks', 'väljakutseteks', 'ning', 'leiab', 'võimaluse', 'ka', 'kõige', 'keerulisemate', 'ideede', 'elluviimiseks', '.']"
text107,"['„', 'faktiteadmiste', 'kõrval', 'on', 'üha', 'olulisem', 'õppimise', 'vorm', 'ning', 'oskus', 'erinevates', 'olukordades', 'hakkama', 'saada', ',', '“', 'ütles', 'Laidmets', '.']"
text108,"['72%', 'juhtidest', 'tõi', 'kõige', 'tähtsama', 'tegurina', 'välja', 'oma', 'töötajate', 'kohanemisvõime', ',', 'valmisoleku', 'uusi', 'oskusi', 'omandada', 'ja', 'liikuda', 'uude', 'tööalasesse', 'rolli', '.']"
text109,"['sagedased', 'muutused', 'tööelus', 'tähendavad', 'ka', 'valmisolekut', 'töö', 'käigus', 'pidevalt', 'uusi', 'oskusi', 'ja', 'teadmisi', 'omandada', 'ning', 'arengueesmärke', 'seada', ',', 'et', 'suurendada', 'nn', 'karjääri', 'kohanemisvõimet', '.']"
text110,"['on', 'leitud', ',', 'et', 'kõige', 'enam', 'suurendab', 'töötaja', 'karjääri', 'kohanemisvõimet', 'oskus', 'vastavalt', 'vajadusele', 'kasutada', 'erinevaid', 'enda', 'arendamise', 'viise', '.', 'näiteks', 'kogenumatelt', 'kolleegidelt', 'tagasisidet', 'küsides', ',', 'iseseisvalt', 'infot', 'juurde', 'otsides', ',', 'võimaluste', 'avanedes', 'täiendus-', 'ja', 'ümberõppes', 'osaledes', '.']"
text111,"['Ameerika', 'on', 'oma', 'müügioskustelt', 'Euroopast', 'väga', 'palju', 'ees', '.']"
text112,"['palju', 'on', 'juttu', 'sellest', ',', 'et', 'eestlased', 'pole', 'head', 'müügimehed', 'ning', 'meie', 'müügioskused', 'jätavad', 'pehmelt', 'öeldes', 'soovida']"
text113,"['müügitöö', 'on', 'ühelt', 'poolt', 'töökus', 'ja', 'teiselt', 'poolt', 'oskus', '.']"
text114,"['müümine', 'on', 'oskus', 'ning', 'maailmas', 'on', 'väga', 'vähe', 'ettevõtteid', ',', 'mille', 'kogemustepagas', 'selles', 'valdkonnas', 'on', 'suurem', 'kui', 'Southwesternil', '.']"
text115,"['vaatame', 'seminaril', 'otsa', 'esinemishirmu', 'tekkemehhanismidele', 'ja', 'viisidele', ',', 'kuidas', 'lühikeses', 'ja', 'pikas', 'perspektiivis', 'ärevusega', 'paremini', 'toime', 'tulla', '.']"
text116,"['samuti', 'vaatame', ',', 'milline', 'on', 'hea', 'avalik', 'esinemine', 'ja', 'kuidas', 'oma', 'esinemisoskust', 'parandada', '.']"
text117,"['kui', 'soovid', 'oma', 'avaliku', 'esinemise', 'oskusi', 'parandada', 'ning', 'esinemisärevuse', 'seljatada', ',', 'on', 'seminar', 'sulle', 'heaks', 'sissejuhatuseks', 'teema', 'ettevõtmisel', '.']"
text118,"['töötoas', 'saad', 'teada', ',', 'kuidas', 'tunda', 'ennast', 'networkingu', 'käigus', 'enesekindlana', 'ning', 'leida', 'sobivaid', 'kontakte', '.']"
text119,"['töötoa', 'turvalises', 'keskkonnas', 'õpid', 'looma', 'tugevaid', 'ja', 'väärtuslikke', 'võrgustikke', 'ning', 'lisaks', 'saad', 'teada', ',', 'milliseid', 'vigu', 'networkimisel', 'vältida', '.']"
text120,"['tule', 'arenda', 'ennast', 'ning', 'koos', 'sellega', 'oma', 'ettevõtlust', '-', 'välisturgudele', 'minekul', 'tuleb', 'networkingu', 'oskus', 'ainult', 'kasuks', '.']"
text121,"['kokkulepped', 'paljude', 'piirkonna', 'ettevõtetega', 'parktikabaasideks', 'olemiseks', 'ja', 'arvukad', 'külalisõpetajad', 'erinevatelt', 'elualadelt', 'kinnitavad', 'õpetaja', 'oskust', 'luua', 'toimivaid', 'koostöösuhteid', 'eelkõige', 'õpilaste', 'arengueesmärke', 'silmas', 'pidades', '.']"
text122,"['suurepärane', 'planeerimisoskus', 'ja', 'teiste', 'soovidega', 'arvestamine', 'on', 'teinud', 'temast', 'kõrgelt', 'hinnatud', 'noorte', 'ja', 'haridusasutustega', 'suhtleja', '.']"
text123,"['kuidas', 'püstitada', 'meeskonnaga', 'eesmärke', 'nii', ',', 'et', 'see', 'toetab', 'nende', 'saavutamist', 'sõltumata', 'asukohast', '?']"
text124,"['tähelepanu', 'väärib', 'tema', 'oskus', 'leida', 'rahvusvahelise', 'ambitsiooniga', 'ideedele', 'erinevate', 'projektide', 'kaudu', 'rahastus', '.']"
text125,"['teiseks', 'on', 'mõistlik', 'luua', 'just', 'oma', 'ettevõttele', 'sobiv', 'ajatemplite', 'kasutamise', 'lahendus', ',', 'sest', 'tembeldamine', 'ei', 'ole', 'ühekordne', 'ja', 'see', 'vajadus', 'tekib', 'järgnevate', 'dokumentide', 'suhtes', 'ka', 'tulevikus', '.']"
text126,"['ent', 'tulevikus', 'muutub', 'edukaks', 'saamisel', 'järjest', 'olulisemaks', 'ka', 'kaugemale', 'ja', 'enda', 'kõrvale', 'nägemine', ',', 'tulevikusignaalide', 'tajumine', 'ja', 'sellega', 'arvestamise', 'oskus', ',', '”', 'ütles', 'president', 'Kersti', 'Kaljulaid', '.']"
text127,"['üks', 'külg', 'on', 'kindlasti', 'hanketegevused', '.', 'Eesti', 'ettevõtjad', 'tagavad', 'meile', 'suure', 'osa', 'vajalikust', 'materjalist', ',', 'alates', 'toidust', 'sööklas', 'kuni', 'kasarmute', 'ehituseni', '.']"
text128,"['kõige', 'suurem', 'ja', 'tähtsam', 'osa', 'on', 'koostöö', 'seoses', 'reservväega', ',', 'sest', 'me', 'tahame', 'ettevõtjatelt', 'erinevates', 'olukordades', 'saada', 'inimressurssi', '.']"
text129,"['seda', 'enam', ',', 'et', 'kui', 'peaks', 'tekkima', 'reaalne', 'olukord', ',', 'kus', 'reservvägi', 'tuleb', 'kokku', 'kutsuda', 'üleöö', 'ja', 'teadmata', 'perioodiks', ',', 'siis', 'normaalne', 'elu', 'ning', 'ka', 'äritegevus', 'saavad', 'tugevalt', 'häiritud', ',', 'kuid', 'selle', 'vältimiseks', 'me', 'saame', 'juba', 'praegu', 'plaani', 'pidada', 'ja', 'võimalikke', 'riske', 'maandada', '.']"
text130,"['oluline', 'on', 'tähelepanu', 'pöörata', 'teeninduskultuurile', ',', 'sest', 'mitte', 'alati', 'ei', 'ole', 'Keeleametile', 'laekunud', 'kaebuse', 'peamiseks', 'põhjuseks', 'keeleoskuse', 'puudumine', ',', 'vaid', 'teeninduskultuuri', 'puudumine', '.']"
text131,"['kõik', 'töökollektiivid', ',', 'kuhu', 'asub', 'tööle', 'Ukraina', 'sõjapõgenikke', ',', 'võiksid', 'neid', 'toetada', 'eesti', 'keele', 'õppimisel', '.']"
text132,"['kui', 'aga', 'aja', 'möödudes', 'selgub', ',', 'et', 'sõjapõgenikust', 'töötajal', 'tuleb', 'jääda', 'Eestisse', 'pikemaks', 'ajaks', ',', 'näiteks', 'mitmeks', 'aastaks', ',', 'ootame', 'ka', 'tööandjalt', 'initsiatiivi', ',', 'et', 'tagada', 'et', 'nende', 'töötajate', 'nõutaval', 'tasemel', 'eesti', 'keele', 'oskus', '.']"
text133,"['meeskond', 'fictionfeel', 'on', 'näidanud', 'üles', 'sihikindlust', 'idee', 'arendamisel', 'ja', 'elluviimisel', ',', 'tulnud', 'pühendunud', 'meeskonnana', 'hästi', 'toime', 'alustava', 'ettevõtja', 'väljakutsetega', 'ja', 'kasutanud', 'oskuslikult', 'lisaks', 'starter', 'programmile', 'kogu', 'start-up', 'ökosüsteemi', 'võimalusi', 'idee', 'arendamisel', 'ning', 'teadmiste', 'ja', 'kogemuste', 'omandamisel', '.']"
text134,"['Marje', 'Vaan', 'on', 'Pärnu', 'Vanalinna', 'Põhikooli', 'huvijuht', ',', 'kes', 'innovaatilise', 'ja', 'ettevõtliku', 'õpetajana', 'on', 'ettevõtlusõppe', 'oskuslikult', 'lõiminud', 'erinevate', 'õppeainetega', '.', 'Marje', 'on', 'loonud', 'koolis', 'süsteemi', 'õpilaste', 'ettevõtlikkuse', 'arendamiseks', 'ja', 'ettevõtlusõppe', 'juurutamiseks', '.', 'ta', 'teeb', 'koostööd', 'erinevate', 'partneritega', 'väljapool', 'kooli', 'ning', 'nõustab', 'ja', 'toetab', 'kolleege', 'ettevõtlusõppe', 'lõimimisel', 'ainetundidesse', '.']"
text135,"['modernworkplacelearning.com-i', 'küsitluse', 'järgi', 'on', 'töötajate', 'kõige', 'eelistatumad', 'viisid', 'õppida', 'igapäevase', 'töö', 'käigus', ',', 'kolleegidega', 'kogemuste', 'jagamine', '(', 'peer', 'learning', ')', ',', 'ise', 'veebist', 'teadmisi', 'kogudes', ',', 'aga', 'ka', 'juhi', 'tagasiside', 'ja', 'juhendamine', '.']"
text136,"['metsanduse', 'juhtide', 'ja', 'tippspetsialistide', ',', 'sh', 'ostu-', 'ja', 'müügijuhtide', 'olulisteks', 'erialasteks', 'oskusteks', 'ja', 'teadmisteks', 'on', 'laiaulatuslikud', 'metsabioloogia', 'ja', 'mullastikualased', 'teadmised', ',', 'metsaressursi', 'pikaajalise', 'strateegilise', 'planeerimise', 'oskus', 'ja', 'kontseptuaalne', 'mõtlemisoskus', '.', 'neil', 'on', 'võime', 'käsitleda', 'metsa', 'majandamist', 'ühe', 'osana', 'majandusest', 'ja', 'ettevõtlusest', 'ning', 'näha', 'ja', 'planeerida', 'kaugele', 'ette', ',', 'sest', 'metsanduses', 'ei', 'toimu', 'protsessid', 'ühe', 'inimpõlve', 'jooksul', '.']"
text137,"['metsanduse', 'juhtidel', 'ja', 'tippspetsialistidel', 'jääb', 'praegu', 'enim', 'puudu', 'oskusest', 'näha', 'metsamajandamist', 'ja', 'puidutööstust', 'ühe', 'osana', 'kogu', 'majandusest', 'ja', 'ettevõtlusest', ',', 'probleemilahendamise', 'oskusest', ',', 'ideede', 'genereerimise', 'ning', 'inimeste', 'juhtimise', 'oskusest', '.']"
text138,"['samuti', 'on', 'puudu', 'ruumilise', 'ja', 'strateegilise', 'planeerimise', 'võimekusest', ',', 'kontseptuaalsest', 'mõtlemisoskusest', 'ning', 'finantsnäitajate', 'lugemise', 'oskusest', '.']"
text139,"['nende', 'kasvava', 'tähtsusega', 'üldiseks', 'oskuseks', 'on', 'strateegilise', 'planeerimise', 'oskus', ',', 'kontseptuaalne', 'mõtlemisoskus', ',', 'suhtlemisoskus', 'ja', 'valdkondlike', 'õigusaktide', 'tundmine', 'ning', 'ikt-lahenduste', 'rakendamine', '.']"
text140,"['üldistest', 'oskustest', 'jääb', 'puudu', 'analüütilise', 'mõtlemise', 'võimest', ',', 'algteadmistest', 'ruumilise', 'planeerimise', 'kohta', 'ja', 'kontseptuaalsest', 'mõtlemisoskusest', '.']"
text141,"['puidu-', 'või', 'mööblitööstuse', 'juhtide', 'kasvava', 'tähtsusega', 'erialasteks', 'oskusteks', 'on', 'valdkonnaspetsiifilise', 'ettevõtluse', 'hea', 'tundmine', ',', 'pikaajaline', 'planeerimine', ',', 'tööstuse', 'tootmisprotsessi', 'tundmine', 'ja', 'selle', 'töö', 'korraldamine', 'tootmises', 'algusest', 'lõpuni', '.']"
text142,"['kasvava', 'tähtsusega', 'üldisteks', 'oskusteks', 'on', 'analüüsivõime', ',', 'läbirääkimise', 'ja', 'veenmise', 'oskus', ',', 'sihikindlus', ',', 'eesmärkide', 'seadmine', ',', 'probleemilahendamise', ',', 'meeskonnatöö', 'ja', 'koostööoskus', 'ning', 'oskus', 'tellida', 'ja', 'rakendada', 'valdkonnaspetsiifilisi', 'ikt-lahendusi', '.']"
text143,"['puitkonstruktsioonide', 'projekteerijate', 'kasvava', 'tähtsusega', 'erialasteks', 'oskusteks', 'ja', 'teadmisteks', 'on', 'toodete', ',', 'sh', 'puitmajade', 'projekteerimise', 'eripärade', 'tundmine', ',', 'puitmaterjali', 'eripärade', 'ja', 'materjalitehnoloogia', 'tundmine', ',', 'tööprotsesside', 'tundmine', ',', 'jooniste', 'koostamine', 'ja', 'konstrueerimine', ',', 'jooniste', 'lugemise', 'oskus', 'nii', 'käsitsi', 'kui', 'arvutil', ',', 'CNC', 'töötlemiskeskustele', 'programmide', 'koostamine', ',', 'toodete', 'projekteerimine', ',', 'joonestamise', 'ja', 'projekteerimistarkvaraga', 'töötamine', ',', 'sh', 'targa', 'tellija', 'kompetents', '–', 'milline', 'tarkvara', ',', 'milliseks', 'lahenduseks', 'ja', 'milliste', 'tingimustega', 'sobib', ',', 'millised', 'kulutused', 'on', 'efektiivsed', 'ning', 'millist', 'infot', 'süsteemist', 'koguda', 'tasub', '.']"
text144,"['tootearendajate', 'kasvava', 'tähtsusega', 'erialasteks', 'oskusteks', 'ja', 'teadmisteks', 'on', 'puitmaterjali', 'eripärade', 'ja', 'materjalitehnoloogia', 'tundmine', ',', 'tootmistehnoloogia', 'tundmine', ',', 'joonestamine', 'ja', 'projekteerimine', ',', 'sh', 'CAD-CAM-i', ',', 'mathcad-i', 'ja', '3D', 'projekteerimine', '.']"
text145,"['nende', 'kasvava', 'tähtsusega', 'üldisteks', 'oskusteks', 'ja', 'hoiakuteks', 'on', 'analüüsivõime', ',', 'ruumiline', 'mõtlemine', ',', 'planeerimise', 'oskus', ',', 'finantside', 'lugemisoskus', 'ja', 'eelarvestamine', ',', 'ajajuhtimine', ',', 'suhtlemisoskus', 'ja', 'töötamine', 'inimestega', 'ning', 'kirjutamine', 'ja', 'raporteerimine', '.']"
text146,"['tehnoloogi', ',', 'sh', 'mööblitoodete', 'tehnoloogi', 'kasvava', 'tähtsusega', 'erialasteks', 'oskusteks', 'ja', 'teadmisteks', 'on', 'oma', 'valdkonna', 'toodete', 'tootearenduse', 'tehniliste', 'eripärade', 'tundmine', ',', 'puitmaterjali', 'eripärade', 'ja', 'materjalitehnoloogia', 'tundmine', ',', 'tööprotsesside', 'tundmine', ',', 'jooniste', 'koostamine', 'ja', 'konstrueerimine', ',', 'jooniste', 'lugemise', 'oskus', 'nii', 'käsitsi', 'kui', 'arvutil', 'ning', 'joonestamise', 'ja', 'projekteerimistarkvaraga', 'töötamine', '.']"
text147,"['tehnik-joonestajate', 'kasvava', 'tähtsusega', 'erialasteks', 'oskusteks', 'ja', 'teadmisteks', 'on', 'toodete', ',', 'sh', 'puitmajade', 'projekteerimise', 'eripärade', 'tundmine', ',', 'puitmaterjali', 'eripärade', 'ja', 'materjalitehnoloogia', 'tundmine', ',', 'tööprotsesside', 'tundmine', ',', 'jooniste', 'koostamine', 'ja', 'konstrueerimine', ',', 'jooniste', 'lugemise', 'oskus', '(', 'nii', 'käsitsi', 'kui', 'arvutil', 'joonistatud', ')', 'ning', 'joonestamise', 'ja', 'projekteerimistarkvaraga', 'töötamine', '.']"
text148,"['pehme', 'mööbli', 'valmistajatel', 'on', 'puudu', 'tööstuses', 'uue', 'pehme', 'mööbli', 'või', 'selle', 'osade', 'koostamisega', 'seotud', 'käelistest', 'oskustest', 'ja', 'oma', 'osa', 'mõistmisest', 'tootmise', 'tervikprotsessis', '.']"
text149,"['olulised', 'on', 'teadmised', 'puidukuivatamisest', ',', 'aspiratsioonist', ',', 'arusaamine', 'detailide', 'ja', 'toodete', 'valmistamise', 'ja', 'viimistlemise', 'tsüklist', 'ning', 'mõistmine', ',', 'mida', 'tehti', 'enne', ',', 'kui', 'detail', 'või', 'toode', 'viimistlusse', 'läheb', '.']"
