text_id,skills
text0,s2 s6 s12
text106,s8
text108,s5
text109,s8
text112,s8
text114,s12
text115,s12
text124,s12
text125,s12
text129,s12
text132,s17
text136,s7 s12 s15
text137,s12 s15
text142,s0 s1 s4 s5 s8 s12 s17
text143,s0 s1 s6 s9 s15
text144,s0 s6 s9 s12 s15
text149,s15 s28
text150,s3 s28
text152,s15 s28
text156,s0 s8 s12
text162,s4 s5 s8
text169,s0 s2 s3 s6 s12
text17,s0 s12
text171,s0 s6 s10 s12
text172,s0 s2 s6 s10 s12
text175,s0 s2 s6 s12
text190,s10 s12
text191,s2 s6
text192,s6
text193,s12
text198,s0 s17
text20,s0 s12 s17
text208,s16
text211,s2 s3 s6 s10 s12
text214,s9
text219,s2
text22,s0 s12
text220,s2
text223,s0
text226,s0
text23,s0 s12
text241,s9
text242,s9
text243,s19
text244,s19
text25,s0 s8 s12
text264,s2 s19
text266,s19
text269,s19
text272,s16
text277,s5
text278,s5
text283,s15
text29,s0 s12
text295,s2 s6 s12
text298,s2 s6 s10 s12
text31,s0
text311,s10 s11 s12
text313,s12
text314,s3 s10
text315,s3
text316,s3 s9 s10 s12
text321,s9 s10 s13 s23
text323,s0 s9 s23
text325,s12
text33,s0 s12
text35,s0
text38,s0 s12
text39,s0
text4,s12
text44,s0
text46,s12
text5,s10
text52,s12
text54,s8 s39
text56,s12
text59,s5 s15
text61,s12
text7,s0
text72,s12
text78,s5
text79,s8
text8,s0
text86,s12
text9,s0
text91,s12 s15
text97,s8 s39
